pipeline,resource,organisation,value,entity
parish,,government-organisation:D303,E04012111,130009651
parish,,government-organisation:D303,E04012112,130009652
parish,,government-organisation:D303,E04012113,130009653
parish,,government-organisation:D303,E04012114,130009654
parish,,government-organisation:D303,E04012116,130009655
parish,,government-organisation:D303,E04012117,130009656
parish,,government-organisation:D303,E04012118,130009657
parish,,government-organisation:D303,E04012119,130009658
parish,,government-organisation:D303,E04012120,130009659
parish,,government-organisation:D303,E04012121,130009660
parish,,government-organisation:D303,E04012122,130009661
parish,,government-organisation:D303,E04012123,130009662
parish,,government-organisation:D303,E04012125,130009663
parish,,government-organisation:D303,E04012126,130009664
parish,,government-organisation:D303,E04012127,130009665
parish,,government-organisation:D303,E04012128,130009666
parish,,government-organisation:D303,E04012132,130009667
parish,,government-organisation:D303,E04012135,130009668
parish,,government-organisation:D303,E04012137,130009669
parish,,government-organisation:D303,E04012138,130009670
parish,,government-organisation:D303,E04012139,130009671
parish,,government-organisation:D303,E04012140,130009672
parish,,government-organisation:D303,E04012141,130009673
parish,,government-organisation:D303,E04012142,130009674
parish,,government-organisation:D303,E04012143,130009675
parish,,government-organisation:D303,E04012144,130009676
parish,,government-organisation:D303,E04012145,130009677
parish,,government-organisation:D303,E04012146,130009678
parish,,government-organisation:D303,E04012147,130009679
parish,,government-organisation:D303,E04012148,130009680
parish,,government-organisation:D303,E04012149,130009681
parish,,government-organisation:D303,E04012151,130009682
parish,,government-organisation:D303,E04012152,130009683
parish,,government-organisation:D303,E04012153,130009684
parish,,government-organisation:D303,E04012154,130009685
parish,,government-organisation:D303,E04012155,130009686
parish,,government-organisation:D303,E04012156,130009687
parish,,government-organisation:D303,E04012157,130009688
parish,,government-organisation:D303,E04012158,130009689
parish,,government-organisation:D303,E04012159,130009690
parish,,government-organisation:D303,E04012160,130009691
parish,,government-organisation:D303,E04012161,130009692
parish,,government-organisation:D303,E04012162,130009693
parish,,government-organisation:D303,E04012163,130009694
parish,,government-organisation:D303,E04012165,130009695
parish,,government-organisation:D303,E04012168,130009696
parish,,government-organisation:D303,E04012169,130009697
parish,,government-organisation:D303,E04012170,130009698
parish,,government-organisation:D303,E04012171,130009699
parish,,government-organisation:D303,E04012172,130009700
parish,,government-organisation:D303,E04012173,130009701
parish,,government-organisation:D303,E04012174,130009702
parish,,government-organisation:D303,E04012175,130009703
parish,,government-organisation:D303,E04012176,130009704
parish,,government-organisation:D303,E04012177,130009705
parish,,government-organisation:D303,E04012178,130009706
parish,,government-organisation:D303,E04012179,130009707
parish,,government-organisation:D303,E04012180,130009708
parish,,government-organisation:D303,E04012183,130009709
parish,,government-organisation:D303,E04012184,130009710
parish,,government-organisation:D303,E04012185,130009711
parish,,government-organisation:D303,E04012186,130009712
parish,,government-organisation:D303,E04012187,130009713
parish,,government-organisation:D303,E04012188,130009714
parish,,government-organisation:D303,E04012189,130009715
parish,,government-organisation:D303,E04012190,130009716
parish,,government-organisation:D303,E04012191,130009717
parish,,government-organisation:D303,E04012192,130009718
parish,,government-organisation:D303,E04012193,130009719
parish,,government-organisation:D303,E04012194,130009720
parish,,government-organisation:D303,E04012195,130009721
parish,,government-organisation:D303,E04012196,130009722
parish,,government-organisation:D303,E04012197,130009723
parish,,government-organisation:D303,E04012200,130009724
parish,,government-organisation:D303,E04012201,130009725
parish,,government-organisation:D303,E04012202,130009726
parish,,government-organisation:D303,E04012203,130009727
parish,,government-organisation:D303,E04012205,130009728
parish,,government-organisation:D303,E04012206,130009729
parish,,government-organisation:D303,E04012208,130009730
parish,,government-organisation:D303,E04012209,130009731
parish,,government-organisation:D303,E04012210,130009732
parish,,government-organisation:D303,E04012211,130009733
parish,,government-organisation:D303,E04012212,130009734
parish,,government-organisation:D303,E04012213,130009735
parish,,government-organisation:D303,E04012214,130009736
parish,,government-organisation:D303,E04012215,130009737
parish,,government-organisation:D303,E04012216,130009738
parish,,government-organisation:D303,E04012217,130009739
parish,,government-organisation:D303,E04012218,130009740
parish,,government-organisation:D303,E04012219,130009741
parish,,government-organisation:D303,E04012220,130009742
parish,,government-organisation:D303,E04012221,130009743
parish,,government-organisation:D303,E04012222,130009744
parish,,government-organisation:D303,E04012223,130009745
parish,,government-organisation:D303,E04012224,130009746
parish,,government-organisation:D303,E04012225,130009747
parish,,government-organisation:D303,E04012226,130009748
parish,,government-organisation:D303,E04012227,130009749
parish,,government-organisation:D303,E04012228,130009750
parish,,government-organisation:D303,E04012229,130009751
parish,,government-organisation:D303,E04012232,130009752
parish,,government-organisation:D303,E04012233,130009753
parish,,government-organisation:D303,E04012234,130009754
parish,,government-organisation:D303,E04012235,130009755
parish,,government-organisation:D303,E04012236,130009756
parish,,government-organisation:D303,E04012238,130009757
parish,,government-organisation:D303,E04012239,130009758
parish,,government-organisation:D303,E04012240,130009759
parish,,government-organisation:D303,E04012242,130009760
parish,,government-organisation:D303,E04012243,130009761
parish,,government-organisation:D303,E04012244,130009762
parish,,government-organisation:D303,E04012245,130009763
parish,,government-organisation:D303,E04012247,130009764
parish,,government-organisation:D303,E04012250,130009765
parish,,government-organisation:D303,E04012251,130009766
parish,,government-organisation:D303,E04012252,130009767
parish,,government-organisation:D303,E04012253,130009768
parish,,government-organisation:D303,E04012254,130009769
parish,,government-organisation:D303,E04012255,130009770
parish,,government-organisation:D303,E04012256,130009771
parish,,government-organisation:D303,E04012257,130009772
parish,,government-organisation:D303,E04012258,130009773
parish,,government-organisation:D303,E04012259,130009774
parish,,government-organisation:D303,E04012260,130009775
parish,,government-organisation:D303,E04012261,130009776
parish,,government-organisation:D303,E04012262,130009777
parish,,government-organisation:D303,E04012263,130009778
parish,,government-organisation:D303,E04012264,130009779
parish,,government-organisation:D303,E04012265,130009780
parish,,government-organisation:D303,E04012266,130009781
parish,,government-organisation:D303,E04012267,130009782
parish,,government-organisation:D303,E04012268,130009783
parish,,government-organisation:D303,E04012269,130009784
parish,,government-organisation:D303,E04012271,130009785
parish,,government-organisation:D303,E04012272,130009786
parish,,government-organisation:D303,E04012273,130009787
parish,,government-organisation:D303,E04012274,130009788
parish,,government-organisation:D303,E04012275,130009789
parish,,government-organisation:D303,E04012276,130009790
parish,,government-organisation:D303,E04012277,130009791
parish,,government-organisation:D303,E04012278,130009792
parish,,government-organisation:D303,E04012279,130009793
parish,,government-organisation:D303,E04012280,130009794
parish,,government-organisation:D303,E04012281,130009795
parish,,government-organisation:D303,E04012282,130009796
parish,,government-organisation:D303,E04012283,130009797
parish,,government-organisation:D303,E04012284,130009798
parish,,government-organisation:D303,E04012285,130009799
parish,,government-organisation:D303,E04012286,130009800
parish,,government-organisation:D303,E04012287,130009801
parish,,government-organisation:D303,E04012288,130009802
parish,,government-organisation:D303,E04012289,130009803
parish,,government-organisation:D303,E04012291,130009804
parish,,government-organisation:D303,E04012292,130009805
parish,,government-organisation:D303,E04012293,130009806
parish,,government-organisation:D303,E04012294,130009807
parish,,government-organisation:D303,E04012295,130009808
parish,,government-organisation:D303,E04012296,130009809
parish,,government-organisation:D303,E04012297,130009810
parish,,government-organisation:D303,E04012298,130009811
parish,,government-organisation:D303,E04012299,130009812
parish,,government-organisation:D303,E04012300,130009813
parish,,government-organisation:D303,E04012301,130009814
parish,,government-organisation:D303,E04012302,130009815
parish,,government-organisation:D303,E04012303,130009816
parish,,government-organisation:D303,E04012304,130009817
parish,,government-organisation:D303,E04012305,130009818
parish,,government-organisation:D303,E04012306,130009819
parish,,government-organisation:D303,E04012307,130009820
parish,,government-organisation:D303,E04012308,130009821
parish,,government-organisation:D303,E04012309,130009822
parish,,government-organisation:D303,E04012314,130009823
parish,,government-organisation:D303,E04012315,130009824
parish,,government-organisation:D303,E04012316,130009825
parish,,government-organisation:D303,E04012317,130009826
parish,,government-organisation:D303,E04012318,130009827
parish,,government-organisation:D303,E04012319,130009828
parish,,government-organisation:D303,E04012320,130009829
parish,,government-organisation:D303,E04012321,130009830
parish,,government-organisation:D303,E04012322,130009831
parish,,government-organisation:D303,E04012323,130009832
parish,,government-organisation:D303,E04012324,130009833
parish,,government-organisation:D303,E04012325,130009834
parish,,government-organisation:D303,E04012326,130009835
parish,,government-organisation:D303,E04012327,130009836
parish,,government-organisation:D303,E04012328,130009837
parish,,government-organisation:D303,E04012329,130009838
parish,,government-organisation:D303,E04012330,130009839
parish,,government-organisation:D303,E04012331,130009840
parish,,government-organisation:D303,E04012332,130009841
parish,,government-organisation:D303,E04012333,130009842
parish,,government-organisation:D303,E04012335,130009843
parish,,government-organisation:D303,E04012336,130009844
parish,,government-organisation:D303,E04012337,130009845
parish,,government-organisation:D303,E04012338,130009846
parish,,government-organisation:D303,E04012339,130009847
parish,,government-organisation:D303,E04012340,130009848
parish,,government-organisation:D303,E04012341,130009849
parish,,government-organisation:D303,E04012342,130009850
parish,,government-organisation:D303,E04012343,130009851
parish,,government-organisation:D303,E04012344,130009852
parish,,government-organisation:D303,E04012345,130009853
parish,,government-organisation:D303,E04012346,130009854
parish,,government-organisation:D303,E04012347,130009855
parish,,government-organisation:D303,E04012348,130009856
parish,,government-organisation:D303,E04012349,130009857
parish,,government-organisation:D303,E04012350,130009858
parish,,government-organisation:D303,E04012351,130009859
parish,,government-organisation:D303,E04012352,130009860
parish,,government-organisation:D303,E04012353,130009861
parish,,government-organisation:D303,E04012354,130009862
parish,,government-organisation:D303,E04012355,130009863
parish,,government-organisation:D303,E04012356,130009864
parish,,government-organisation:D303,E04012357,130009865
parish,,government-organisation:D303,E04012358,130009866
parish,,government-organisation:D303,E04012359,130009867
parish,,government-organisation:D303,E04012360,130009868
parish,,government-organisation:D303,E04012361,130009869
parish,,government-organisation:D303,E04012362,130009870
parish,,government-organisation:D303,E04012363,130009871
parish,,government-organisation:D303,E04012364,130009872
parish,,government-organisation:D303,E04012366,130009873
parish,,government-organisation:D303,E04012367,130009874
parish,,government-organisation:D303,E04012369,130009875
parish,,government-organisation:D303,E04012370,130009876
parish,,government-organisation:D303,E04012371,130009877
parish,,government-organisation:D303,E04012372,130009878
parish,,government-organisation:D303,E04012375,130009879
parish,,government-organisation:D303,E04012376,130009880
parish,,government-organisation:D303,E04012377,130009881
parish,,government-organisation:D303,E04012378,130009882
parish,,government-organisation:D303,E04012379,130009883
parish,,government-organisation:D303,E04012380,130009884
parish,,government-organisation:D303,E04012381,130009885
parish,,government-organisation:D303,E04012382,130009886
parish,,government-organisation:D303,E04012383,130009887
parish,,government-organisation:D303,E04012384,130009888
parish,,government-organisation:D303,E04012385,130009889
parish,,government-organisation:D303,E04012386,130009890
parish,,government-organisation:D303,E04012387,130009891
parish,,government-organisation:D303,E04012388,130009892
parish,,government-organisation:D303,E04012389,130009893
parish,,government-organisation:D303,E04012390,130009894
parish,,government-organisation:D303,E04012391,130009895
parish,,government-organisation:D303,E04012392,130009896
parish,,government-organisation:D303,E04012393,130009897
parish,,government-organisation:D303,E04012394,130009898
parish,,government-organisation:D303,E04012395,130009899
parish,,government-organisation:D303,E04012396,130009900
parish,,government-organisation:D303,E04012397,130009901
parish,,government-organisation:D303,E04012399,130009902
parish,,government-organisation:D303,E04012400,130009903
parish,,government-organisation:D303,E04012401,130009904
parish,,government-organisation:D303,E04012402,130009905
parish,,government-organisation:D303,E04012403,130009906
parish,,government-organisation:D303,E04012404,130009907
parish,,government-organisation:D303,E04012405,130009908
parish,,government-organisation:D303,E04012406,130009909
parish,,government-organisation:D303,E04012407,130009910
parish,,government-organisation:D303,E04012408,130009911
parish,,government-organisation:D303,E04012409,130009912
parish,,government-organisation:D303,E04012410,130009913
parish,,government-organisation:D303,E04012411,130009914
parish,,government-organisation:D303,E04012412,130009915
parish,,government-organisation:D303,E04012413,130009916
parish,,government-organisation:D303,E04012420,130009917
parish,,government-organisation:D303,E04012421,130009918
parish,,government-organisation:D303,E04012422,130009919
parish,,government-organisation:D303,E04012423,130009920
parish,,government-organisation:D303,E04012424,130009921
parish,,government-organisation:D303,E04012425,130009922
parish,,government-organisation:D303,E04012426,130009923
parish,,government-organisation:D303,E04012427,130009924
parish,,government-organisation:D303,E04012429,130009925
parish,,government-organisation:D303,E04012430,130009926
parish,,government-organisation:D303,E04012431,130009927
parish,,government-organisation:D303,E04012432,130009928
parish,,government-organisation:D303,E04012433,130009929
parish,,government-organisation:D303,E04012435,130009930
parish,,government-organisation:D303,E04012438,130009931
parish,,government-organisation:D303,E04012439,130009932
parish,,government-organisation:D303,E04012440,130009933
parish,,government-organisation:D303,E04012441,130009934
parish,,government-organisation:D303,E04012442,130009935
parish,,government-organisation:D303,E04012443,130009936
parish,,government-organisation:D303,E04012444,130009937
parish,,government-organisation:D303,E04012445,130009938
parish,,government-organisation:D303,E04012446,130009939
parish,,government-organisation:D303,E04012447,130009940
parish,,government-organisation:D303,E04012448,130009941
parish,,government-organisation:D303,E04012449,130009942
parish,,government-organisation:D303,E04012450,130009943
parish,,government-organisation:D303,E04012451,130009944
parish,,government-organisation:D303,E04012452,130009945
parish,,government-organisation:D303,E04012453,130009946
parish,,government-organisation:D303,E04012454,130009947
parish,,government-organisation:D303,E04012455,130009948
parish,,government-organisation:D303,E04012459,130009949
parish,,government-organisation:D303,E04012461,130009950
parish,,government-organisation:D303,E04012462,130009951
parish,,government-organisation:D303,E04012463,130009952
parish,,government-organisation:D303,E04012464,130009953
parish,,government-organisation:D303,E04012465,130009954
parish,,government-organisation:D303,E04012466,130009955
parish,,government-organisation:D303,E04012467,130009956
parish,,government-organisation:D303,E04012468,130009957
parish,,government-organisation:D303,E04012469,130009958
parish,,government-organisation:D303,E04012470,130009959
parish,,government-organisation:D303,E04012471,130009960
parish,,government-organisation:D303,E04012472,130009961
parish,,government-organisation:D303,E04012473,130009962
parish,,government-organisation:D303,E04012474,130009963
parish,,government-organisation:D303,E04012475,130009964
parish,,government-organisation:D303,E04012476,130009965
parish,,government-organisation:D303,E04012477,130009966
parish,,government-organisation:D303,E04012478,130009967
parish,,government-organisation:D303,E04012479,130009968
parish,,government-organisation:D303,E04012480,130009969
parish,,government-organisation:D303,E04012481,130009970
parish,,government-organisation:D303,E04012484,130009971
parish,,government-organisation:D303,E04012485,130009972
parish,,government-organisation:D303,E04012486,130009973
parish,,government-organisation:D303,E04012487,130009974
parish,,government-organisation:D303,E04012488,130009975
parish,,government-organisation:D303,E04012489,130009976
parish,,government-organisation:D303,E04012490,130009977
parish,,government-organisation:D303,E04012491,130009978
parish,,government-organisation:D303,E04012492,130009979
parish,,government-organisation:D303,E04012493,130009980
parish,,government-organisation:D303,E04012494,130009981
parish,,government-organisation:D303,E04012495,130009982
parish,,government-organisation:D303,E04012496,130009983
parish,,government-organisation:D303,E04012497,130009984
parish,,government-organisation:D303,E04012498,130009985
parish,,government-organisation:D303,E04012499,130009986
parish,,government-organisation:D303,E04012500,130009987
parish,,government-organisation:D303,E04012501,130009988
parish,,government-organisation:D303,E04012502,130009989
parish,,government-organisation:D303,E04012503,130009990
parish,,government-organisation:D303,E04012504,130009991
parish,,government-organisation:D303,E04012505,130009992
parish,,government-organisation:D303,E04012506,130009993
parish,,government-organisation:D303,E04012507,130009994
parish,,government-organisation:D303,E04012508,130009995
parish,,government-organisation:D303,E04012509,130009996
parish,,government-organisation:D303,E04012510,130009997
parish,,government-organisation:D303,E04012511,130009998
parish,,government-organisation:D303,E04012514,130009999
parish,,government-organisation:D303,E04012515,130010000
parish,,government-organisation:D303,E04012516,130010001
parish,,government-organisation:D303,E04012517,130010002
parish,,government-organisation:D303,E04012518,130010003
parish,,government-organisation:D303,E04012519,130010004
parish,,government-organisation:D303,E04012520,130010005
parish,,government-organisation:D303,E04012521,130010006
parish,,government-organisation:D303,E04012522,130010007
parish,,government-organisation:D303,E04012523,130010008
parish,,government-organisation:D303,E04012524,130010009
parish,,government-organisation:D303,E04012525,130010010
parish,,government-organisation:D303,E04012526,130010011
parish,,government-organisation:D303,E04012527,130010012
parish,,government-organisation:D303,E04012528,130010013
parish,,government-organisation:D303,E04012529,130010014
parish,,government-organisation:D303,E04012530,130010015
parish,,government-organisation:D303,E04012531,130010016
parish,,government-organisation:D303,E04012532,130010017
parish,,government-organisation:D303,E04012533,130010018
parish,,government-organisation:D303,E04012534,130010019
parish,,government-organisation:D303,E04012535,130010020
parish,,government-organisation:D303,E04012536,130010021
parish,,government-organisation:D303,E04012538,130010022
parish,,government-organisation:D303,E04012539,130010023
parish,,government-organisation:D303,E04012540,130010024
parish,,government-organisation:D303,E04012542,130010025
parish,,government-organisation:D303,E04012543,130010026
parish,,government-organisation:D303,E04012544,130010027
parish,,government-organisation:D303,E04012545,130010028
parish,,government-organisation:D303,E04012546,130010029
parish,,government-organisation:D303,E04012547,130010030
parish,,government-organisation:D303,E04012548,130010031
parish,,government-organisation:D303,E04012549,130010032
parish,,government-organisation:D303,E04012550,130010033
parish,,government-organisation:D303,E04012551,130010034
parish,,government-organisation:D303,E04012553,130010035
parish,,government-organisation:D303,E04012554,130010036
parish,,government-organisation:D303,E04012555,130010037
parish,,government-organisation:D303,E04012556,130010038
parish,,government-organisation:D303,E04012557,130010039
parish,,government-organisation:D303,E04012558,130010040
parish,,government-organisation:D303,E04012559,130010041
parish,,government-organisation:D303,E04012560,130010042
parish,,government-organisation:D303,E04012561,130010043
parish,,government-organisation:D303,E04012562,130010044
parish,,government-organisation:D303,E04012564,130010045
parish,,government-organisation:D303,E04012566,130010046
parish,,government-organisation:D303,E04012567,130010047
parish,,government-organisation:D303,E04012568,130010048
parish,,government-organisation:D303,E04012569,130010049
parish,,government-organisation:D303,E04012570,130010050
parish,,government-organisation:D303,E04012571,130010051
parish,,government-organisation:D303,E04012572,130010052
parish,,government-organisation:D303,E04012573,130010053
parish,,government-organisation:D303,E04012574,130010054
parish,,government-organisation:D303,E04012575,130010055
parish,,government-organisation:D303,E04012576,130010056
parish,,government-organisation:D303,E04012577,130010057
parish,,government-organisation:D303,E04012578,130010058
parish,,government-organisation:D303,E04012579,130010059
parish,,government-organisation:D303,E04012580,130010060
parish,,government-organisation:D303,E04012581,130010061
parish,,government-organisation:D303,E04012582,130010062
parish,,government-organisation:D303,E04012583,130010063
parish,,government-organisation:D303,E04012584,130010064
parish,,government-organisation:D303,E04012585,130010065
parish,,government-organisation:D303,E04012586,130010066
parish,,government-organisation:D303,E04012587,130010067
parish,,government-organisation:D303,E04012588,130010068
parish,,government-organisation:D303,E04012589,130010069
parish,,government-organisation:D303,E04012590,130010070
parish,,government-organisation:D303,E04012591,130010071
parish,,government-organisation:D303,E04012592,130010072
parish,,government-organisation:D303,E04012593,130010073
parish,,government-organisation:D303,E04012594,130010074
parish,,government-organisation:D303,E04012595,130010075
parish,,government-organisation:D303,E04012599,130010076
parish,,government-organisation:D303,E04012600,130010077
parish,,government-organisation:D303,E04012601,130010078
parish,,government-organisation:D303,E04012602,130010079
parish,,government-organisation:D303,E04012603,130010080
parish,,government-organisation:D303,E04012605,130010081
parish,,government-organisation:D303,E04012606,130010082
parish,,government-organisation:D303,E04012607,130010083
parish,,government-organisation:D303,E04012608,130010084
parish,,government-organisation:D303,E04012609,130010085
parish,,government-organisation:D303,E04012610,130010086
parish,,government-organisation:D303,E04012611,130010087
parish,,government-organisation:D303,E04012612,130010088
parish,,government-organisation:D303,E04012613,130010089
parish,,government-organisation:D303,E04012614,130010090
parish,,government-organisation:D303,E04012615,130010091
parish,,government-organisation:D303,E04012616,130010092
parish,,government-organisation:D303,E04012617,130010093
parish,,government-organisation:D303,E04012618,130010094
parish,,government-organisation:D303,E04012619,130010095
parish,,government-organisation:D303,E04012620,130010096
parish,,government-organisation:D303,E04012621,130010097
parish,,government-organisation:D303,E04012622,130010098
parish,,government-organisation:D303,E04012623,130010099
parish,,government-organisation:D303,E04012624,130010100
parish,,government-organisation:D303,E04012625,130010101
parish,,government-organisation:D303,E04012626,130010102
parish,,government-organisation:D303,E04012627,130010103
parish,,government-organisation:D303,E04012628,130010104
parish,,government-organisation:D303,E04012629,130010105
parish,,government-organisation:D303,E04012630,130010106
parish,,government-organisation:D303,E04012631,130010107
parish,,government-organisation:D303,E04012632,130010108
parish,,government-organisation:D303,E04012633,130010109
parish,,government-organisation:D303,E04012634,130010110
parish,,government-organisation:D303,E04012635,130010111
parish,,government-organisation:D303,E04012636,130010112
parish,,government-organisation:D303,E04012637,130010113
parish,,government-organisation:D303,E04012638,130010114
parish,,government-organisation:D303,E04012640,130010115
parish,,government-organisation:D303,E04012641,130010116
parish,,government-organisation:D303,E04012642,130010117
parish,,government-organisation:D303,E04012643,130010118
parish,,government-organisation:D303,E04012644,130010119
parish,,government-organisation:D303,E04012645,130010120
parish,,government-organisation:D303,E04012646,130010121
parish,,government-organisation:D303,E04012647,130010122
parish,,government-organisation:D303,E04012648,130010123
parish,,government-organisation:D303,E04012649,130010124
parish,,government-organisation:D303,E04012650,130010125
parish,,government-organisation:D303,E04012651,130010126
parish,,government-organisation:D303,E04012652,130010127
parish,,government-organisation:D303,E04012653,130010128
parish,,government-organisation:D303,E04012654,130010129
parish,,government-organisation:D303,E04012655,130010130
parish,,government-organisation:D303,E04012656,130010131
parish,,government-organisation:D303,E04012657,130010132
parish,,government-organisation:D303,E04012658,130010133
parish,,government-organisation:D303,E04012659,130010134
parish,,government-organisation:D303,E04012660,130010135
parish,,government-organisation:D303,E04012661,130010136
parish,,government-organisation:D303,E04012662,130010137
parish,,government-organisation:D303,E04012663,130010138
parish,,government-organisation:D303,E04012664,130010139
parish,,government-organisation:D303,E04012665,130010140
parish,,government-organisation:D303,E04012666,130010141
parish,,government-organisation:D303,E04012667,130010142
parish,,government-organisation:D303,E04012668,130010143
parish,,government-organisation:D303,E04012669,130010144
parish,,government-organisation:D303,E04012670,130010145
parish,,government-organisation:D303,E04012671,130010146
parish,,government-organisation:D303,E04012672,130010147
parish,,government-organisation:D303,E04012673,130010148
parish,,government-organisation:D303,E04012674,130010149
parish,,government-organisation:D303,E04012675,130010150
parish,,government-organisation:D303,E04012676,130010151
parish,,government-organisation:D303,E04012677,130010152
parish,,government-organisation:D303,E04012678,130010153
parish,,government-organisation:D303,E04012679,130010154
parish,,government-organisation:D303,E04012680,130010155
parish,,government-organisation:D303,E04012681,130010156
parish,,government-organisation:D303,E04012682,130010157
parish,,government-organisation:D303,E04012683,130010158
parish,,government-organisation:D303,E04012684,130010159
parish,,government-organisation:D303,E04012685,130010160
parish,,government-organisation:D303,E04012686,130010161
parish,,government-organisation:D303,E04012687,130010162
parish,,government-organisation:D303,E04012688,130010163
parish,,government-organisation:D303,E04012689,130010164
parish,,government-organisation:D303,E04012690,130010165
parish,,government-organisation:D303,E04012691,130010166
parish,,government-organisation:D303,E04012692,130010167
parish,,government-organisation:D303,E04012693,130010168
parish,,government-organisation:D303,E04012694,130010169
parish,,government-organisation:D303,E04012695,130010170
parish,,government-organisation:D303,E04012696,130010171
parish,,government-organisation:D303,E04012697,130010172
parish,,government-organisation:D303,E04012698,130010173
parish,,government-organisation:D303,E04012699,130010174
parish,,government-organisation:D303,E04012700,130010175
parish,,government-organisation:D303,E04012701,130010176
parish,,government-organisation:D303,E04012702,130010177
parish,,government-organisation:D303,E04012703,130010178
parish,,government-organisation:D303,E04012704,130010179
parish,,government-organisation:D303,E04012705,130010180
parish,,government-organisation:D303,E04012706,130010181
parish,,government-organisation:D303,E04012707,130010182
parish,,government-organisation:D303,E04012708,130010183
parish,,government-organisation:D303,E04012710,130010184
parish,,government-organisation:D303,E04012711,130010185
parish,,government-organisation:D303,E04012712,130010186
parish,,government-organisation:D303,E04012713,130010187
parish,,government-organisation:D303,E04012714,130010188
parish,,government-organisation:D303,E04012715,130010189
parish,,government-organisation:D303,E04012716,130010190
parish,,government-organisation:D303,E04012717,130010191
parish,,government-organisation:D303,E04012718,130010192
parish,,government-organisation:D303,E04012719,130010193
parish,,government-organisation:D303,E04012720,130010194
parish,,government-organisation:D303,E04012721,130010195
parish,,government-organisation:D303,E04012722,130010196
parish,,government-organisation:D303,E04012723,130010197
parish,,government-organisation:D303,E04012724,130010198
parish,,government-organisation:D303,E04012725,130010199
parish,,government-organisation:D303,E04012726,130010200
parish,,government-organisation:D303,E04012727,130010201
parish,,government-organisation:D303,E04012728,130010202
parish,,government-organisation:D303,E04012729,130010203
parish,,government-organisation:D303,E04012730,130010204
parish,,government-organisation:D303,E04012731,130010205
parish,,government-organisation:D303,E04012732,130010206
parish,,government-organisation:D303,E04012733,130010207
parish,,government-organisation:D303,E04012734,130010208
parish,,government-organisation:D303,E04012735,130010209
parish,,government-organisation:D303,E04012736,130010210
parish,,government-organisation:D303,E04012737,130010211
parish,,government-organisation:D303,E04012738,130010212
parish,,government-organisation:D303,E04012739,130010213
parish,,government-organisation:D303,E04012740,130010214
parish,,government-organisation:D303,E04012741,130010215
parish,,government-organisation:D303,E04012742,130010216
parish,,government-organisation:D303,E04012743,130010217
parish,,government-organisation:D303,E04012744,130010218
parish,,government-organisation:D303,E04012745,130010219
parish,,government-organisation:D303,E04012746,130010220
parish,,government-organisation:D303,E04012747,130010221
parish,,government-organisation:D303,E04012748,130010222
parish,,government-organisation:D303,E04012749,130010223
parish,,government-organisation:D303,E04012750,130010224
parish,,government-organisation:D303,E04012751,130010225
parish,,government-organisation:D303,E04012752,130010226
parish,,government-organisation:D303,E04012753,130010227
parish,,government-organisation:D303,E04012754,130010228
parish,,government-organisation:D303,E04012755,130010229
parish,,government-organisation:D303,E04012756,130010230
parish,,government-organisation:D303,E04012757,130010231
parish,,government-organisation:D303,E04012758,130010232
parish,,government-organisation:D303,E04012759,130010233
parish,,government-organisation:D303,E04012760,130010234
parish,,government-organisation:D303,E04012761,130010235
parish,,government-organisation:D303,E04012762,130010236
parish,,government-organisation:D303,E04012763,130010237
parish,,government-organisation:D303,E04012764,130010238
parish,,government-organisation:D303,E04012765,130010239
parish,,government-organisation:D303,E04012766,130010240
parish,,government-organisation:D303,E04012767,130010241
parish,,government-organisation:D303,E04012768,130010242
parish,,government-organisation:D303,E04012769,130010243
parish,,government-organisation:D303,E04012770,130010244
parish,,government-organisation:D303,E04012771,130010245
parish,,government-organisation:D303,E04012772,130010246
parish,,government-organisation:D303,E04012773,130010247
parish,,government-organisation:D303,E04012774,130010248
parish,,government-organisation:D303,E04012775,130010249
parish,,government-organisation:D303,E04012776,130010250
parish,,government-organisation:D303,E04012777,130010251
parish,,government-organisation:D303,E04012778,130010252
parish,,government-organisation:D303,E04012779,130010253
parish,,government-organisation:D303,E04012780,130010254
parish,,government-organisation:D303,E04012781,130010255
parish,,government-organisation:D303,E04012782,130010256
parish,,government-organisation:D303,E04012783,130010257
parish,,government-organisation:D303,E04012784,130010258
parish,,government-organisation:D303,E04012785,130010259
parish,,government-organisation:D303,E04012786,130010260
parish,,government-organisation:D303,E04012787,130010261
parish,,government-organisation:D303,E04012788,130010262
parish,,government-organisation:D303,E04012789,130010263
parish,,government-organisation:D303,E04012790,130010264
parish,,government-organisation:D303,E04012791,130010265
parish,,government-organisation:D303,E04012792,130010266
parish,,government-organisation:D303,E04012793,130010267
parish,,government-organisation:D303,E04012794,130010268
parish,,government-organisation:D303,E04012795,130010269
parish,,government-organisation:D303,E04012796,130010270
parish,,government-organisation:D303,E04012797,130010271
parish,,government-organisation:D303,E04012798,130010272
parish,,government-organisation:D303,E04012799,130010273
parish,,government-organisation:D303,E04012800,130010274
parish,,government-organisation:D303,E04012801,130010275
parish,,government-organisation:D303,E04012802,130010276
parish,,government-organisation:D303,E04012803,130010277
parish,,government-organisation:D303,E04012804,130010278
parish,,government-organisation:D303,E04012805,130010279
parish,,government-organisation:D303,E04012806,130010280
parish,,government-organisation:D303,E04012807,130010281
parish,,government-organisation:D303,E04012808,130010282
parish,,government-organisation:D303,E04012809,130010283
parish,,government-organisation:D303,E04012810,130010284
parish,,government-organisation:D303,E04012811,130010285
